what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301383893079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301383922580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301383927215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301383931921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301383939266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301383946242
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301383947292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301383950698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301383979255
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301383982555
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301383983660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301383984018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301383988970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301383992390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301383995250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301383996211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301383998735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384007540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384014323
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384026060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384029590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384031578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384035290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384041680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384054377
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1301384057370
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1301384057632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384060502
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384062811
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384063785
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.navigate.openResource",1301384063824
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1301384067408
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384069184
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384070655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384071405
error,log,,,"Designer [0.9.0.r36x201102111130.201103290934]: java.lang.NullPointerException",1301384071573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384074557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384082742
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1301384091059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384091512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384128052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384133764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384137850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384138451
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1301384141448
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1301384141645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384142081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384145219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384150564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384156512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384157311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384193484
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384198435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384201511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384205354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384208300
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384215961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384230038
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1301384232439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384237799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384244729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384252395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384253302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384261311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384262883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384294081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384296736
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384300996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384304413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384308289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384324710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384326890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384329595
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301384330627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384332721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384447583
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384450504
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384451188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384454098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384455785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384457159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384464453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301384467600
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1301384470131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384477283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384481664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384485966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384490927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384493654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384502032
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1301384504026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384505988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384510359
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384511331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384515680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384520671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384527360
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1301384528827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384529107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384530507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384533519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384538899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384540548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384555958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384566732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384571062
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1301384574569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384575248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384575564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384576155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384579878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384590355
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1301384623235
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1301384623617
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1301384623774
started,bundle,org.eclipse.ant.core,3.2.201.v20110203_r362,"org.eclipse.ant.core",1301384624001
started,bundle,org.eclipse.pde.build,3.6.2.R36x_20110203,"org.eclipse.pde.build",1301384624544
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1301384624746
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1301384624933
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384635818
closed,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1301384635819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1301384635834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384637560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384647357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384654439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384660406
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301384661727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384661839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384663654
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384666378
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301384668523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384673154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384695850
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384698116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1301384700002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384703032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384730954
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384734074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384746364
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301384755096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384757111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384762493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384766012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384766268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384768046
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301384768541
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384779458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384818819
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384821480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384823460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384825695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384834205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384837560
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1301384840146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384840216
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1301384841833
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301384841968
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1301384863808
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1301384864857
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384864874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384877837
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1301384880383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384880454
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1301384882179
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301384882302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384883018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384884366
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384887244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384889479
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1301384893525
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1301384893654
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384894885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384905364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1301384911775
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301384917129
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384919181
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1301384922258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301384923828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384926982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384930444
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.VariableView",1301384933004
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1301384943224
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301384943358
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301384944284
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1301384945276
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301384947275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384948967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384953694
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301384957892
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384958948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301384960965
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301384962793
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1301384963301
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1301384964337
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1301384965341
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1301384965436
